1,0.0771878232023215
2140,0.318981412264858
2141,0.673988790522735
2142,1.11177252627579
2143,1.52648336402416
2144,2.0058820011627
2145,2.18653260750282
2146,2.12935912910792
2147,2.29435737720979
2148,2.53830204875626
2149,2.31609922109131
2150,1.88046526450811
2151,1.49030506597116
2152,1.65831243841847
2153,1.72205008190413
2154,1.41610546247689
2155,1.56864648942277
2156,1.4954210365728
2157,1.533196627953
2158,1.44816658627372
2159,1.47878019156927
2160,1.38221704154091
2161,1.15227475965462
2162,1.03551791091158
2163,1.56083513510978
2164,1.07020412310787
2165,0.694034057079956
2166,0.265608917510123
2167,0.301053936212412
2168,0.289299093066609
2169,0.889078922130737
2170,1.02180013441287
2171,1.15728124537192
2172,1.56227948557116
2173,1.33042697703027
2174,0.953636669142887
2175,1.21622430977877
2176,1.09851529357296
2177,1.10536001365058
2178,0.980076189312847
2179,0.852214666060242
2180,0.851039867389121
2181,0.851052014757641
2182,0.851064162049367
2183,0.851076309704346
2184,0.981396390964193
2185,1.12050438070386
2186,1.54350702629169
2187,2.02432642295025
2188,1.92237372382878
2189,1.96699253067468
2190,2.01329681343128
2191,2.06042833843225
2192,2.28990738987465
2193,2.1657585297848
2194,2.03915277087757
2195,1.90626705538656
2196,1.59669030811734
2197,1.44501507833617
2198,1.61944262444075
2199,1.30283523769063
2200,1.30476354408448
2201,1.30939069565198
2202,1.65074609677896
2203,1.66993181161758
2204,1.68657623858673
2205,1.70336369456639
2206,1.54675366442149
2207,1.73032185362777
2208,1.39767462536915
2209,1.39987198941677
2210,1.40480491328673
2211,1.40975366645473
2212,1.41471619523453
2213,1.07377568704567
2214,1.06716905479533
2215,1.06317368059872
2216,1.05919138178862
2217,1.22369783692096
2218,1.22504964839229
2219,1.39881538909267
2220,1.40511209542363
2221,1.23532640012139
2222,1.40872864753896
2223,1.06997162758107
2224,1.06337624418052
2225,1.05939312023718
2226,0.566791103437807
2227,0.872014963014514
2228,1.03049042984992
2229,1.36386468478558
2230,1.54486281244583
2231,1.91213646964144
2232,1.58066030302909
2233,1.76576684008397
2234,1.78460332040616
2235,1.80222927821436
2236,1.63895611733561
2237,1.83076158634451
2238,1.85049591344993
2239,1.86896982628238
2240,1.51510372638153
2241,1.15368235153495
2242,1.32516220892903
2243,1.14806009297307
2244,1.32048681512334
2245,1.50591322158826
2246,1.51256588511491
2247,1.51785702712186
2248,1.52316507594841
2249,1.52838300131063
2250,1.34705613428034
2251,1.34575196420611
2252,1.16571086219287
2253,0.811404260892942
2254,0.96961458095257
2255,0.792669365518013
2256,0.950271524652943
2257,0.775491892933284
2258,0.598930543778257
2259,0.749270470872054
2260,1.07372650895275
2261,1.59635841470853
2262,1.79029977866852
2263,1.44904703964157
2264,1.45138838050014
2265,1.10361879616208
2266,1.27000668390606
2267,1.2713671489952
2268,1.45014813023265
2269,1.2773320522779
2270,1.27602905586949
2271,1.10246292184872
2272,0.316991454011827
2273,-0.414627056570291
2274,-0.585556190217894
2275,-0.585355029442073
2276,-0.585153359206693
2277,0.507175305599678
2278,0.650952965105968
2279,0.917679231150553
2280,1.05881491902959
2281,1.49516428207881
2282,1.82431516143039
2283,2.37568150055245
2284,2.6421298744426
2285,2.93311971622663
2286,2.06258383333688
2287,1.75198969164034
2288,1.43954596776849
2289,1.28139269968433
2290,1.45037309544514
2291,1.2950631781825
2292,1.46534104367177
2293,1.64470335533559
2294,2.01486628695421
2295,1.52151618346289
2296,1.87798514359666
2297,2.08921881743685
2298,1.4032900000587
2299,1.40277044104017
2300,1.40771501237389
2301,2.13942448138515
2302,1.80201663697348
2303,1.45546307667715
2304,1.27836921588556
2305,1.1033179907734
2306,1.09790627174448
2307,0.434008244191632
2308,0.307468075755539
2309,0.407397156946302
2310,0.701205361020704
2311,0.854037636009838
2312,0.848469579821032
2313,1.00154972638125
2314,0.999065641921188
2315,0.679062403436998
2316,-0.112658333492709
2317,-0.027626623331784
2318,-0.0284171855737424
2319,0.148329422403063
2320,1.00043701891019
2321,1.94479048277701
2322,2.34970473978973
2323,2.04688023701976
2324,1.7418828868809
2325,0.645127811197605
2326,0.628184366235927
2327,0.620025562653831
2328,1.21818338938987
2329,1.54897569731002
2330,1.90193358222743
2331,1.76391647351388
2332,1.61634326916113
2333,1.63119525409997
2334,0.985809933871526
2335,0.512460146786008
2336,0.307463206347998
2337,0.306024455679593
2338,0.769826048336001
2339,1.07188831324244
2340,0.920969601210622
2341,0.916259240637524
2342,1.06545016715946
2343,1.22252492960523
2344,1.54943599372672
2345,1.90251811933258
2346,1.26892324034652
2347,0.306408740660725
2348,-0.0229664349326119
2349,-0.206492546686579
2350,0.0540106290640718
2351,0.139578375788005
2352,0.94745099527519
2353,1.39446080650028
2354,2.03551308981528
2355,2.64335361409906
2356,2.16292415409162
2357,1.6988157256029
2358,1.2325569021841
2359,1.39402581454036
2360,1.90173197576573
2361,1.76500813595789
2362,1.78709050270433
2363,1.81082901954652
2364,1.66082453561305
2365,1.85162361023982
2366,2.44054316257203
2367,1.92530096440088
2368,1.7623728723376
2369,1.60026211808159
2370,1.08273816921549
2371,1.24564632768928
2372,1.07612129283069
2373,1.24121517794915
2374,1.2425743473879
2375,1.07214416324673
2376,1.06682880094369
2377,1.23238885250538
2378,1.06415857263721
2379,1.05886963644509
2380,1.39750763744105
2381,1.40518155906211
2382,1.58724461052422
2383,1.77764928703838
2384,1.98397439494697
2385,1.45934988087088
2386,1.28054011961232
2387,1.2792334653757
2388,1.27926208825635
2389,1.2792907105714
2390,1.45909670069365
2391,1.46560217121768
2392,1.28993827610459
2393,1.11362883453174
2394,2.21080318288059
2395,1.866235102269
2396,1.69527065496328
2397,1.333687039221
2398,1.33103989491068
2399,1.33107106240331
2400,1.33110222733229
2401,1.15197681723754
2402,1.14639536405298
2403,0.226082870502881
2404,0.4366065219259
2405,0.917112785509463
2406,0.747501433727316
2407,0.420632759105971
2408,0.409781322379643
2409,0.863562815159769
2410,0.860488991527609
2411,0.853606450075868
2412,0.846770271469969
2413,0.839980347254246
2414,0.83323656933292
2415,0.670330410147913
2416,0.815288271547129
2417,0.655855935025752
2418,0.17182813784844
2419,0.161092525722125
2420,0.0639115501419857
2421,-0.644638212615775
2422,-0.518133181569179
2423,-0.193353289418257
2424,-0.60919614915397
2425,-0.178091895101919
2426,0.106309848655235
2427,0.108278643028
2428,0.0415618332091795
2429,0.0405307611015215
2430,-0.138271520508058
2431,-0.0757633526337316
2432,0.0427731661109756
2433,0.255478971645515
2434,0.80961163030093
2435,1.57154833263999
2436,3.02679787360239
2437,3.43080721947357
2438,4.06875624994751
2439,3.80447736431935
2440,3.45929932858512
2441,2.68048013810553
2442,2.40048803021875
2443,2.10299544883983
2444,1.97910433552073
2445,1.68391205332001
2446,1.87117903374322
2447,1.90349963731197
2448,1.9348517310532
2449,1.79201859468414
2450,1.64213920998158
2451,1.48814967138918
2452,1.49697683466108
2453,1.33659271903565
2454,1.68224107769431
2455,1.52923719391159
2456,1.36513017161815
2457,1.89572832121052
2458,1.74291395632548
2459,1.75884209241833
2460,2.34194733589179
2461,2.39210603717727
2462,2.65736089534411
2463,2.71999287825515
2464,2.55042851761077
2465,2.83376218690944
2466,2.89963714354359
2467,2.9652144167863
2468,3.03226967954896
2469,3.10084540329371
2470,3.1709794822145
2471,3.24273819113447
2472,3.03959904336834
2473,3.09704947529593
2474,2.88499246379445
2475,1.98313886385628
2476,1.98420142524893
2477,2.21654808861535
2478,2.46953981113675
2479,2.25632095679496
2480,2.26976135906707
2481,2.05320069389003
2482,2.53235350239096
2483,2.55984134669481
2484,2.10316694303385
2485,2.1074295163166
2486,2.11452120351612
2487,1.89016112352828
2488,1.65877320368142
2489,1.65135920436772
2490,1.42338979729356
2491,1.41122452984265
2492,1.40046571203939
2493,1.60821920835668
2494,1.60376001848382
2495,1.59791799759678
2496,1.16375819341965
2497,1.35681749142531
2498,1.34775094336656
2499,1.55032214132744
2500,1.54611829577451
2501,1.76116588582725
2502,1.54197989065295
2503,1.75513796729328
2504,1.75660257420055
2505,1.9781730873204
2506,1.76426556757195
2507,1.76291762376001
2508,1.76297512465812
2509,1.7630326232596
2510,1.76309012432695
2511,1.76314762786271
2512,1.76320513386373
2513,1.76326264233268
2514,1.54256942303231
2515,1.53568472196564
2516,1.11247891246405
2517,1.09598711017244
2518,1.28613732582394
2519,1.70019731021383
2520,1.70307080421878
2521,1.92053540991014
2522,2.37878142192393
2523,2.40483172241317
2524,2.19416646271905
2525,2.20721332891234
2526,2.2218265350573
2527,2.0090572016105
2528,1.79031926263438
2529,1.3517495620759
2530,1.33869542798082
2531,1.54068566921063
2532,1.11767377279402
2533,1.10113140498773
2534,1.2917290345263
2535,2.37536428792822
2536,2.40593093286005
2537,2.66738845042891
2538,2.70266923448027
2539,2.49383245486818
2540,2.27602438094269
2541,1.83031072473545
2542,1.82756421451425
2543,1.82762648254161
2544,1.8276887427175
2545,1.82775100558316
2546,1.60195544485517
2547,1.59471826842055
2548,1.58890337059172
2549,1.80758392094619
2550,2.0347950138922
2551,2.04307553998544
2552,2.04996555949545
2553,2.05687772197987
2554,2.53897356710786
2555,3.07691834658059
2556,2.36384353536848
2557,2.62312562858835
2558,2.90457634528276
2559,2.18766934140016
2560,1.95414087241111
2561,1.71787058703749
2562,1.4818371340357
2563,1.46950231018371
2564,1.45857022534609
2565,1.67246251581361
2566,1.66778982196159
2567,1.66173422484217
2568,1.43247261369583
2569,1.6422246842259
2570,1.63765258104242
2571,1.63169534825635
2572,1.85373696587535
2573,1.62721607698576
2574,1.61989404990101
2575,1.61399487854759
2576,1.6081150373211
2577,1.60225448155871
2578,1.82209378382769
2579,1.82356592792331
2580,1.82362779199786
2581,1.82368966386085
2582,2.05077087131813
2583,2.05910655398353
2584,1.83803490683832
2585,2.06470840237966
2586,1.84456774960076
2587,1.84322334154777
2588,1.61609993669374
2589,1.60881221233116
2590,1.82920679548918
2591,1.83067995071483
2592,1.83074233271571
2593,1.83080472256058
2594,1.83086711507722
2595,1.60462124678434
2596,1.82321214549041
2597,2.05184691094893
2598,2.06018794621648
2599,1.83897749789184
2600,2.0657933920026
2601,2.07417926159365
2602,1.85200972596841
2603,1.85066517700766
2604,1.6229244869751
2605,1.61561291039827
2606,1.60972619187936
2607,1.38556086620041
2608,1.16175833740666
2609,0.940390858221739
2610,1.54764001070802
2611,0.921777461542529
2612,0.702275173375407
2613,1.49103887806688
2614,1.2828973299014
2615,1.06877281914707
2616,1.05439395801235
2617,1.44563722766998
2618,1.44314031780221
2619,1.43791804312245
2620,1.64270722428252
2621,1.64417090059544
2622,1.64421996846174
2623,1.64426904187369
2624,1.64431811730653
2625,1.85755091798085
2626,1.65161462701091
2627,1.6502510302511
2628,1.65030049909173
2629,1.65034996641673
2630,1.65039943577998
2631,1.86414262063871
2632,1.65771726071977
2633,1.44514480262259
2634,1.4385507392363
2635,1.64344500217071
2636,1.43475439424741
2637,1.42819311612062
2638,1.42301842474701
2639,1.21633947306057
2640,1.4061812607582
2641,1.60940486328858
2642,1.40385781338707
2643,1.39739491992628
2644,1.59824935249067
2645,1.59971049972653
2646,1.39377071244142
2647,1.59276704337416
2648,1.59422784513605
2649,1.59427366338899
2650,1.59431948661991
2651,1.59436531171319
2652,1.59441113866879
2653,1.59445696748662
2654,1.80374867826825
2655,1.81130042043526
2656,2.2484532584895
2657,2.27331578246897
2658,1.8574106079773
2659,1.86087321600783
2660,1.86718731183359
2661,1.87352172873382
2662,1.66501347421662
2663,1.87851542755008
2664,1.88631017620831
2665,1.89270620655421
2666,1.89912283427455
2667,1.90556011934487
2668,1.91201812757135
2669,1.91849692505623
2670,1.92499657820294
2671,1.71282393257337
2672,1.711462170281
2673,1.71151572866536
2674,1.71156928534421
2675,1.71162284424007
2676,1.71167640535783
2677,1.71172996869212
2678,1.71178353424792
2679,1.71183710201986
2680,1.71189067201293
2681,1.71194424422173
2682,1.71199781865129
2683,1.71205139529619
2684,1.49558923104319
2685,1.70475063593247
2686,1.70622191960368
2687,1.49029150487742
2688,1.27581062487612
2689,1.26472813002805
2690,1.25504383020608
2691,1.45017320498539
2692,1.44629456921685
2693,1.44105926539606
2694,1.03339968694057
2695,1.21562176143946
2696,1.20759422120136
2697,1.39824484197365
2698,0.999700569137816
2699,0.793772079277201
2700,1.35512311141229
2701,1.15846737661708
2702,1.14813625501958
2703,0.949358481615886
2704,1.12461741652704
2705,1.11731848398406
2706,1.29981502616349
2707,1.29645267715066
2708,1.4868004145251
2709,1.48825303870944
2710,1.48829240944004
2711,1.68891709484356
2712,1.29932427648501
2713,1.48699738744483
2714,1.2933060458711
2715,0.911450510966347
2716,1.08229231380453
2717,0.891433532062448
2718,0.699649300336088
2719,0.685388073602366
2720,0.500018987641366
2721,0.485468938935027
2722,0.325203772150353
2723,0.453825814900562
2724,1.11739470885202
2725,1.11850345777555
2726,1.29024491007964
2727,1.47339809436565
2728,1.84841783087414
2729,2.26174456941716
2730,1.52744746621124
2731,1.5272023141421
2732,1.34517508008474
2733,1.16278131984777
2734,1.33772015315539
2735,1.15848897523295
2736,0.803623600898259
2737,0.790523278189326
2738,0.780141240955029
2739,1.11201669435619
2740,1.11050174560582
2741,1.10635513596082
2742,1.63945312770157
2743,2.03047088647228
2744,2.6800616346034
2745,1.53608349084184
2746,1.16447877318214
2747,1.15748537634405
2748,0.00562153975501892
2749,-0.0099799099437905
2750,-0.0152396299400332
2751,1.03066902479077
2752,1.20531989700612
2753,1.37936605927882
2754,2.49802346572875
2755,3.01817394604351
2756,3.85994282886551
2757,2.75652950632049
2758,3.30452822071474
2759,3.40506783104971
2760,2.9808994742425
2761,2.5564551184232
2762,2.15502678966832
2763,2.85468792920325
2764,2.44251560964287
2765,1.81511403327859
2766,2.2485703451174
2767,2.27346601245068
2768,2.52433203860905
2769,2.32683762267404
2770,1.6846337116055
2771,0.860730340221302
2772,0.647493734176899
2773,0.0498488402156573
2774,-0.213644224824083
2775,-0.843417177588976
2776,-0.843131234550377
2777,-0.840094051334798
2778,0.702322643673687
2779,0.8749464890246
2780,1.20062161630708
2781,1.72628065960756
2782,2.11759383842705
2783,2.55701757043942
2784,2.61965104861499
2785,2.45884119634286
2786,2.73136784095412
2787,2.79531514712921
2788,2.40420888333816
2789,2.22908150781681
2790,2.68983142308389
2791,2.51805056394156
2792,2.12265112245311
2793,0.756348445035919
2794,0.553404503085062
2795,0.537278112076856
2796,1.24729362809774
2797,1.43844410881711
2798,1.63656292117727
2799,2.04311173005952
2800,2.06607379260768
2801,2.08626070675452
2802,1.89933353149562
2803,2.11885377041555
2804,2.14103205573846
2805,1.33889546902216
2806,1.32866231181893
2807,0.941177219039268
2808,1.50388891013026
2809,1.71075834471095
2810,1.71802201517195
2811,1.92819059732358
2812,1.53263207861967
2813,0.946650033690057
2814,0.930717036110891
2815,0.735119235473923
2816,0.331288994365134
2817,0.330085129332859
2818,0.677934980257866
2819,0.844001983332436
2820,1.19224331551345
2821,1.19058998185549
2822,1.18623295093542
2823,1.36505011882502
2824,1.74700018759355
2825,1.95529053539499
2826,1.78027544113311
2827,2.19190481204974
2828,2.43272897172858
2829,2.47262414883577
2830,2.08417894876364
2831,1.69299205749001
2832,1.69593210156342
2833,2.11230429148721
2834,2.57220830228294
2835,2.39293509469985
2836,2.42190314627842
2837,2.68023530665546
2838,2.26676767853761
2839,2.28579295632183
2840,2.08256337127913
2841,2.7895617050161
2842,2.59785997476178
2843,2.16038022539634
2844,2.171740600532
2845,1.96228939422551
2846,1.96750712277293
2847,2.19927143355283
2848,2.2153781454248
2849,2.0023403970792
2850,2.47476512739453
2851,2.74689818164766
2852,3.04224928114134
2853,3.39110020572981
2854,2.62988314968102
2855,2.15669558861217
2856,1.69117589625009
2857,1.23539193244732
2858,1.21771586121682
2859,0.990429671954982
2860,0.971555025673935
2861,0.954137650181712
2862,1.35421321969764
2863,1.13636701547338
2864,1.12090304999682
2865,1.10690884986655
2866,0.340690037536096
2867,0.0599301896657247
2868,0.628419752986761
2869,0.805957383395649
2870,0.605134793025826
2871,0.961742186797567
2872,0.764411652824667
2873,0.566938521685859
2874,0.269370517157298
2875,0.134905097203092
2876,-0.106509365780117
2877,-0.113346060839276
2878,-0.00807593076874077
2879,0.0941460629349952
2880,-0.320336289472685
2881,-0.506652451115006
2882,-0.758994796146304
2883,-0.895758059409499
2884,-0.895451239867095
2885,-0.895143035248939
2886,-0.894834944558898
2887,-0.830127654046133
2888,-0.63553749575602
2889,-0.777001834141309
2890,-0.340666130365647
2891,-0.307238010982307
2892,-0.299687843549121
2893,-0.309357642726777
2894,-0.214008342645812
2895,-0.0676052062373552
2896,0.0957318854463278
2897,0.156199552857803
2898,0.18602191515239
2899,0.195393767573783
2900,0.198520965538245
2901,0.0785270553968207
2902,0.078527152525249
2903,0.0771878232023215
2904,0.077187917488913
2905,0.0771880117738605
2906,0.077188106059144
2907,0.0771882003447633
2908,0.0771882946307197
2909,0.34256636798903
2910,0.209705815049181
2911,0.213313039077995
2912,0.232343665047286
2913,1.0094588600262
2914,4.21441282689094
2915,6.34884310609486
2916,6.71932906910802
2917,0.161949840507216
2918,4.60041934212569
2919,6.62210201707813
2920,4.09123318367188
2921,3.64745610263031
2922,3.89185101860796
2923,3.34572063617356
2924,5.38759326457694
2925,4.04854946846605
2926,1.76721762931637
2927,0.0832026117243293
2928,0.0652648146369784
2929,-0.543077054324004
2930,-0.210100723372741
2931,0.0463492567731422
2932,0.887718274926359
2933,2.05947255089636
2934,0.39887045890849
2935,0.906541385903217
2936,-0.544293525787588
2937,-0.544105544046516
2938,-0.543918357968926
2939,-0.543731238240789
2940,-0.543544184833602
2941,-0.543357197722112
2942,-0.364520396368144
2943,0.101824714767141
2944,0.193843120560754
2945,0.0772581299460272
2946,0.0772582242241326
2947,0.0772583185323874
2948,0.0772584128409786
2949,0.0772585071499071
2950,0.0772586014591716
2951,0.0772586957687749
2952,0.234724856800233
2953,2.49521987427205
2954,3.4403850643625
2955,2.696281330109
2956,4.06078417412736
2957,6.9858619481669
2958,7.03791631357906
2959,4.14510789538693
2960,7.02039193997489
2961,7.59313339058924
2962,7.58783957966199
2963,7.58205586164343
2964,4.8376333594868
2965,5.80397387536347
2966,5.52405311595144
2967,6.23695355800631
2968,5.15795479635961
2969,4.71365356436486
2970,3.63646844285074
2971,1.09906337832226
2972,1.90994930091853
2973,0.883054626539497
2974,0.330800225432755
2975,0.317829807389118
2976,1.18689631014109
2977,2.0020130564219
2978,1.19908225878749
2979,0.30672316532775
2980,-0.328889687150187
2981,0.900999611214324
2982,1.27394175773618
2983,1.27199106479585
2984,1.65578188909986
2985,1.66422342694906
2986,2.49497307454508
2987,3.55344434944524
2988,5.56690553027922
2989,7.53985692381314
2990,7.53572560096793
2991,7.53008089095354
2992,7.5244504201908
2993,7.51883478869347
2994,7.51323393399754
2995,7.50764779372393
2996,7.50207630586251
2997,7.49651940876942
2998,7.49097704116427
2999,7.48544914212742
3000,3.16123251474942
3001,-0.612428239562055
3002,-0.612193627164422
3003,-0.611984967384705
3004,-0.245887886191226
3005,-0.261423562850742
3006,-0.611602875687152
3007,-0.611395597943721
3008,-0.61118722093858
3009,-0.610978917818101
3010,-0.610770688560667
3011,-0.610562533137633
3012,-0.610354451520366
3013,-0.610146443680267
3014,-0.609938509588722
3015,-0.609730649217154
3016,-0.609522862536972
3017,-0.609315149519629
3018,-0.609107510136573
3019,-0.202906003142401
3020,-0.183570936019164
3021,-0.316478128901422
3022,-0.608660180236715
3023,-0.608453787898215
3024,-0.608246453296464
3025,-0.608039192176475
3026,-0.6078320045158
3027,-0.250176898241378
3028,0.0871514030861115
3029,0.184352342808757
3030,0.193431569615515
3031,0.195439300784033
3032,0.0774954153249424
3033,0.0774955093517046
3034,0.077495603476583
3035,0.0774956976018008
3036,0.077495791727359
3037,0.0774958858532575
3038,0.0774959799794965
3039,0.420157187423251
3040,2.10617575952003
3041,4.63515594404711
3042,7.47590121506429
3043,7.47240619462743
3044,7.46692750902651
3045,7.46146218920854
3046,7.45601101716029
3047,7.45057393454534
3048,7.4451508830155
3049,7.43974180456117
3050,7.41725151444904
3051,3.03106411870537
3052,4.14057529880371
3053,2.95497240988033
3054,2.31465766842658
3055,2.33963294287144
3056,3.35273076732427
3057,1.58385211859135
3058,1.57271979614662
3059,3.43250616843136
3060,6.69637506081882
3061,3.1672615477334
3062,5.14589743379776
3063,2.54761283460384
3064,5.40764355940704
3065,2.67159057031181
3066,2.6835752403195
3067,2.70916600995352
3068,0.302519373806253
3069,-0.585344772080163
3070,1.37603843730337
3071,1.1705908599766
3072,0.745728278457461
3073,2.22224245884964
3074,0.0974857327489379
3075,2.63527899992337
3076,0.92375411311752
3077,1.51265026740546
3078,1.09673591288923
3079,2.14641575323169
3080,2.16809050380955
3081,1.31072863963495
3082,1.09095171444958
3083,1.48694951637613
3084,1.48430360975936
3085,-0.191048752104607
3086,0.444558742833704
3087,2.44865175057611
3088,-0.6580522816079
3089,7.38785020829052
3090,5.8440870673702
3091,5.33449882626053
3092,4.48253682634659
3093,2.06562016402992
3094,5.76114469343124
3095,3.19180495608384
3096,5.3013397066283
3097,3.06125978652017
3098,3.38916042266899
3099,3.77656509992925
3100,2.13784124826761
3101,2.64373343084113
3102,0.963176461037635
3103,2.87834358966956
3104,3.84818761328328
3105,1.21338957882282
3106,2.39055142498892
3107,2.67172810772396
3108,5.89705476594118
3109,1.75461228676778
3110,2.76446626086166
3111,2.78848666315775
3112,2.80670418012882
3113,3.40712944102431
3114,3.45609010524766
3115,4.60989007728307
3116,2.40887646701355
3117,3.57865409556738
3118,-0.690927077386938
3119,0.99698052716729
3120,3.0119303028748
3121,2.77364140678909
3122,1.2628695725291
3123,3.99366073427843
3124,2.0173735362
3125,1.50227410031581
3126,3.0447265240345
3127,0.349297235090453
3128,3.94772958774995
3129,1.99648746673051
3130,2.49579288621846
3131,1.73643185185608
3132,2.75878659901303
3133,0.579686108843823
3134,2.43800411282129
3135,3.62015649592081
3136,2.50517405464393
3137,3.06219030949385
3138,3.73329982201797
3139,3.14710749589786
3140,-0.0631412150037118
3141,2.76359814270645
3142,-0.0829515060754678
3143,3.90577864199639
3144,0.792023287640236
3145,3.91709945345322
3146,1.72469832052432
3147,0.998352772476406
3148,2.41826413003597
3149,1.92861583318326
3150,2.9658312940311
3151,2.45465484681577
3152,1.94961246685355
3153,0.348669113843706
3154,2.12361808345352
3155,3.20182980190845
3156,1.91957269032898
3157,0.744853830405112
3158,2.61672836269977
3159,1.8831371064909
3160,2.11968102437989
3161,2.37099758432563
3162,1.40264446825189
3163,3.15778245792036
3164,2.9287389387327
3165,0.97161777847419
3166,2.11459781914806
3167,2.3716098245497
3168,0.950255595926858
3169,4.85844054890525
3170,2.17076938823758
3171,0.96807000699429
3172,3.48785588001114
3173,1.1997376014075
3174,1.39682156682562
3175,1.61480173329794
3176,1.84550903780319
3177,2.85890079495784
3178,2.11247825518512
3179,2.10838715302304
3180,1.86187922991507
3181,3.15378265789762
3182,1.64286330822676
3183,2.11312195860247
3184,2.62877968723206
3185,2.9193457294767
3186,1.90690483253309
3187,5.8444110363472
3188,4.03720896504211
3189,3.74929850564316
3190,3.15524060324685
3191,5.00845831329852
3192,2.97666842645036
3193,5.63369850573136
3194,3.08624286138017
3195,3.40273478163611
3196,5.44074791916295
3197,2.61479937117021
3198,4.27591106992756
3199,3.59051019825947
3200,3.62260086301071
3201,7.24050248952753
3202,7.23770208848804
3203,7.23280955998944
3204,5.14012250505119
