1,0.0771878232023215
3205,1.81680640189189
3206,2.97137146421821
3207,2.36267319148962
3208,4.86267924827688
3209,4.07197273464464
3210,2.7225177676322
3211,0.498265294065204
3212,1.7406364402069
3213,1.99949086044809
3214,2.86471231327039
3215,2.27095387052617
3216,3.16390319201162
3217,2.86100427412381
3218,3.50497595893473
3219,6.85074383315336
3220,4.90671727562119
3221,7.19935923134914
3222,7.1960207420277
3223,7.19122785639133
3224,7.18644590154765
3225,7.18167535478379
3226,7.17691617291868
3227,7.17216831281795
3228,-0.676482249884405
3229,2.06155174597498
3230,7.16432078012646
3231,7.16205564776173
3232,7.15734388037458
3233,7.15264240162811
3234,7.14795202630899
3235,7.1432727129662
3236,5.25133210163518
3237,5.9683836011569
3238,3.95820598676555
3239,1.22202091080877
3240,3.83183185433616
3241,2.40497798860187
3242,2.36097859925627
3243,0.336366874363597
3244,0.286089729458583
3245,-0.818240643201497
3246,-0.817969852100898
3247,-0.817695219829394
3248,-0.817420686669195
3249,-0.21507029902653
3250,3.31250266392022
3251,0.935559627408058
3252,1.88411922389355
3253,3.27703289596965
3254,2.17106416261321
3255,6.18292464802025
3256,3.42561861191081
3257,5.96610900671636
3258,2.63048620756386
3259,3.91224493553257
3260,1.29337941678404
3261,2.32035266564597
3262,2.31767655667417
3263,0.341290237170738
3264,0.705323085500054
3265,1.6445052551344
3266,1.38026639065226
3267,3.25600851792002
3268,3.62637892220387
3269,1.40737738334135
3270,3.2879571979671
3271,4.83639857397652
3272,4.13911425886557
3273,3.81975049549565
3274,3.19314876574583
3275,3.89346286525413
3276,3.95084636986323
3277,1.83140939157109
3278,5.71043716623012
3279,2.73334161397207
3280,2.72242128181863
3281,4.9192655780819
3282,4.16455099217348
3283,3.46500531208087
3284,3.83588491209668
3285,1.16720623439449
3286,3.78404176824998
3287,1.95705276769547
3288,1.1261523477012
3289,3.37391801424853
3290,3.4080636804929
3291,1.3789372167783
3292,1.87193306483809
3293,4.90094192549626
3294,2.19380054999583
3295,2.16751227649429
3296,4.08331657080376
3297,3.75366553954019
3298,2.80515322655788
3299,2.80114235535526
3300,6.0854131030964
3301,2.2871191300432
3302,3.17665254530408
3303,2.27016392008456
3304,3.49518419193101
3305,3.88198010919707
3306,3.22717683817984
3307,1.45498719170917
3308,4.26977207426921
3309,4.79227591527206
3310,3.62281891286628
3311,5.93270910912836
3312,2.12340596043232
3313,3.00856060858659
3314,2.38964698645641
3315,2.67231358104275
3316,2.66451030472849
3317,5.92995562522133
3318,3.73734387274202
3319,4.60027571678456
3320,0.14776830558378
3321,1.2258037217119
3322,1.19523230390958
3323,1.42234461754269
3324,3.13526873653586
3325,4.24297827311244
3326,0.914365646045041
3327,6.0882631692262
3328,0.67407591011154
3329,3.11118164954662
3330,-0.113701831578836
3331,1.83005017251052
3332,1.04427089468377
3333,2.91350733103886
3334,2.34686568667825
3335,1.26224543628148
3336,1.48148135212855
3337,3.13285665984937
3338,2.85825775030023
3339,2.57029038624239
3340,1.48173799782039
3341,1.9766619433241
3342,0.711712894624343
3343,3.33175039480424
3344,1.42375497002274
3345,3.02340236667876
3346,1.1643868210382
3347,2.99267430827218
3348,0.908437226594931
3349,-0.904982915200967
3350,2.08561550487478
3351,0.342753010531994
3352,1.34995126982555
3353,2.82884591125155
3354,1.3648704561377
3355,2.82908885673544
3356,2.08633647173556
3357,3.13753027709897
3358,2.11657772345333
3359,2.11100537197436
3360,2.11108823047997
3361,3.17841825022881
3362,1.17934400483341
3363,3.17206156488084
3364,3.22636594320007
3365,1.20042052609098
3366,3.21340053370238
3367,1.2005101714872
3368,3.2137109903144
3369,2.17603008844724
3370,3.2621548346679
3371,1.22191037009872
3372,1.19024587428576
3373,-0.127733378202735
3374,-0.870503870926639
3375,0.347981671958416
3376,-0.920279078123459
3377,-0.210566079914832
3378,-0.830909913951366
3379,-0.919627615893169
3380,-0.919320485817415
3381,0.615376491912021
3382,-0.32321955764834
3383,-0.919101993715406
3384,-0.918799244790806
3385,-0.918491358421156
3386,-0.91818358479635
3387,-0.504951367975021
3388,-0.917703959788744
3389,-0.917400559028962
3390,-0.917093184570904
3391,0.202362161431615
3392,-0.496280388275397
3393,-0.448963971662085
3394,-0.163611817813313
3395,0.0954787256799241
3396,0.194461833628399
3397,0.0786353137508166
3398,0.0786354082647067
3399,0.0786355032072741
3400,0.0786355981501989
3401,0.0786356930934833
3402,0.078635788037126
3403,0.0786358829811269
3404,0.349264180538729
3405,0.757020593545824
3406,2.17884270769401
3407,3.62188450092429
3408,5.08175624687634
3409,5.38851563587785
3410,3.60295064490318
3411,1.13817313549474
3412,-0.240332963583243
3413,-0.499530262515531
3414,-0.593003680616473
3415,-0.923158400909233
3416,-0.900448182975731
3417,-0.301747043681891
3418,0.390467273029711
3419,1.66996943494996
3420,2.84595060739741
3421,4.11255645013841
3422,5.10953263871824
3423,3.89621498566259
3424,2.17188808263054
3425,0.349146690151996
3426,-0.801240412369186
3427,-0.928570903588862
3428,-0.928261454433368
3429,-0.828716861850936
3430,-0.39615337996726
3431,0.0898910401774787
3432,0.110912423665522
3433,0.192270970114712
3434,0.244916360520718
3435,1.23075436694752
3436,2.39507411640312
3437,3.6516080118954
3438,5.07172854796691
3439,5.48720147107007
3440,2.60145204431007
3441,0.926969781086586
3442,0.0119553046516448
3443,-0.793936996066839
3444,-0.934087112102519
3445,-0.933776060183895
3446,-0.754620944178935
3447,-0.121086864110909
3448,0.14604995135996
3449,0.195831259337761
3450,1.80547670787382
3451,2.82764192405182
3452,3.42134366996112
3453,4.66099808934059
3454,5.26474477956234
3455,6.03237417777539
3456,0.49392591670948
3457,-0.940764240521626
3458,-0.940454717468367
3459,-0.940139960402592
3460,-0.696126615977076
3461,-0.327456196455968
3462,0.0643471983515916
3463,0.190353640779034
3464,0.0787214303065576
3465,0.0787215248356149
3466,0.0787216197967214
3467,0.0787217147581849
3468,0.0787218097200079
3469,0.0787219046821918
3470,0.078721999644735
3471,0.26289689343838
3472,1.33358742640565
3473,3.14242577967541
3474,5.88258983751125
3475,5.43029508179114
3476,6.6509819216457
3477,6.93001296992001
3478,6.92600952150556
3479,6.92183213530302
3480,6.91766388460786
3481,6.91350479164726
3482,6.90935482460166
3483,6.90521395179092
3484,6.90108214168937
3485,0.948332673400746
3486,-0.962889464314896
3487,-0.962569781773843
3488,-0.962248293381415
3489,-0.961926923459916
3490,-0.961605671988845
3491,-0.961284538916348
3492,-0.960963524190603
3493,-0.96064262775982
3494,-0.960321849572235
3495,-0.592131859946511
3496,0.0815953415020462
3497,0.19365581540991
3498,0.0787988125536722
3499,0.0787989069103923
3500,0.0787990017414117
3501,0.0787990965727893
3502,0.0787991914045276
3503,0.0787992862366265
3504,0.0771878232023215
3505,0.077187917488913
3506,0.0771880117738605
3507,0.318981412264858
3508,0.673988790522735
3509,1.11177252627579
3510,1.52648336402416
3511,2.0058820011627
3512,2.18653260750282
3513,2.12935912910792
3514,2.29435737720979
3515,2.53830204875626
3516,2.31609922109131
3517,1.88046526450811
3518,1.49030506597116
3519,1.65831243841847
3520,1.72205008190413
3521,1.41610546247689
3522,1.56864648942277
3523,1.4954210365728
3524,1.533196627953
3525,1.44816658627372
3526,1.47878019156927
3527,1.38221704154091
3528,1.15227475965462
3529,1.03551791091158
3530,1.56083513510978
3531,1.07020412310787
3532,0.694034057079956
3533,0.265608917510123
3534,0.301053936212412
3535,0.289299093066609
3536,0.889078922130737
3537,1.02180013441287
3538,1.15728124537192
3539,1.56227948557116
3540,1.33042697703027
3541,0.953636669142887
3542,1.21622430977877
3543,1.09851529357296
3544,1.10536001365058
3545,0.980076189312847
3546,0.852214666060242
3547,0.851039867389121
3548,0.851052014757641
3549,0.851064162049367
3550,0.851076309704346
3551,0.981396390964193
3552,1.12050438070386
3553,1.54350702629169
3554,2.02432642295025
3555,1.92237372382878
3556,1.96699253067468
3557,2.01329681343128
3558,2.06042833843225
3559,2.28990738987465
3560,2.1657585297848
3561,2.03915277087757
3562,1.90626705538656
3563,1.59669030811734
3564,1.44501507833617
3565,1.61944262444075
3566,1.30283523769063
3567,1.30476354408448
3568,1.30939069565198
3569,1.65074609677896
3570,1.66993181161758
3571,1.68657623858673
3572,1.70336369456639
3573,1.54675366442149
3574,1.73032185362777
3575,1.39767462536915
3576,1.39987198941677
3577,1.40480491328673
3578,1.40975366645473
3579,1.41471619523453
3580,1.07377568704567
3581,1.06716905479533
3582,1.06317368059872
3583,1.05919138178862
3584,1.22369783692096
3585,1.22504964839229
3586,1.39881538909267
3587,1.40511209542363
3588,1.23532640012139
3589,1.40872864753896
3590,1.06997162758107
3591,1.06337624418052
3592,1.05939312023718
3593,0.566791103437807
3594,0.872014963014514
3595,1.03049042984992
3596,1.36386468478558
3597,1.54486281244583
3598,1.91213646964144
3599,1.58066030302909
3600,1.76576684008397
3601,1.78460332040616
3602,1.80222927821436
3603,1.63895611733561
3604,1.83076158634451
3605,1.85049591344993
3606,1.86896982628238
3607,1.51510372638153
3608,1.15368235153495
3609,1.32516220892903
3610,1.14806009297307
3611,1.32048681512334
3612,1.50591322158826
3613,1.51256588511491
3614,1.51785702712186
3615,1.52316507594841
3616,1.52838300131063
3617,1.34705613428034
3618,1.34575196420611
3619,1.16571086219287
3620,0.811404260892942
3621,0.96961458095257
3622,0.792669365518013
3623,0.950271524652943
3624,0.775491892933284
3625,0.598930543778257
3626,0.749270470872054
3627,1.07372650895275
3628,1.59635841470853
3629,1.79029977866852
3630,1.44904703964157
3631,1.45138838050014
3632,1.10361879616208
3633,1.27000668390606
3634,1.2713671489952
3635,1.45014813023265
3636,1.2773320522779
3637,1.27602905586949
3638,1.10246292184872
3639,0.316991454011827
3640,-0.414627056570291
3641,-0.585556190217894
3642,-0.585355029442073
3643,-0.585153359206693
3644,0.507175305599678
3645,0.650952965105968
3646,0.917679231150553
3647,1.05881491902959
3648,1.49516428207881
3649,1.82431516143039
3650,2.37568150055245
3651,2.6421298744426
3652,2.93311971622663
3653,2.06258383333688
3654,1.75198969164034
3655,1.43954596776849
3656,1.28139269968433
3657,1.45037309544514
3658,1.2950631781825
3659,1.46534104367177
3660,1.64470335533559
3661,2.01486628695421
3662,1.52151618346289
3663,1.87798514359666
3664,2.08921881743685
3665,1.4032900000587
3666,1.40277044104017
3667,1.40771501237389
3668,2.13942448138515
3669,1.80201663697348
3670,1.45546307667715
3671,1.27836921588556
3672,1.1033179907734
3673,1.09790627174448
3674,0.434008244191632
3675,0.307468075755539
3676,0.407397156946302
3677,0.701205361020704
3678,0.854037636009838
3679,0.848469579821032
3680,1.00154972638125
3681,0.999065641921188
3682,0.679062403436998
3683,-0.112658333492709
3684,-0.027626623331784
3685,-0.0284171855737424
3686,0.148329422403063
3687,1.00043701891019
3688,1.94479048277701
3689,2.34970473978973
3690,2.04688023701976
3691,1.7418828868809
3692,0.645127811197605
3693,0.628184366235927
3694,0.620025562653831
3695,1.21818338938987
3696,1.54897569731002
3697,1.90193358222743
3698,1.76391647351388
3699,1.61634326916113
3700,1.63119525409997
3701,0.985809933871526
3702,0.512460146786008
3703,0.307463206347998
3704,0.306024455679593
3705,0.769826048336001
3706,1.07188831324244
3707,0.920969601210622
3708,0.916259240637524
3709,1.06545016715946
3710,1.22252492960523
3711,1.54943599372672
3712,1.90251811933258
3713,1.26892324034652
3714,0.306408740660725
3715,-0.0229664349326119
3716,-0.206492546686579
3717,0.0540106290640718
3718,0.139578375788005
3719,0.94745099527519
3720,1.39446080650028
3721,2.03551308981528
3722,2.64335361409906
3723,2.16292415409162
3724,1.6988157256029
3725,1.2325569021841
3726,1.39402581454036
3727,1.90173197576573
3728,1.76500813595789
3729,1.78709050270433
3730,1.81082901954652
3731,1.66082453561305
3732,1.85162361023982
3733,2.44054316257203
3734,1.92530096440088
3735,1.7623728723376
3736,1.60026211808159
3737,1.08273816921549
3738,1.24564632768928
3739,1.07612129283069
3740,1.24121517794915
3741,1.2425743473879
3742,1.07214416324673
3743,1.06682880094369
3744,1.23238885250538
3745,1.06415857263721
3746,1.05886963644509
3747,1.39750763744105
3748,1.40518155906211
3749,1.58724461052422
3750,1.77764928703838
3751,1.98397439494697
3752,1.45934988087088
3753,1.28054011961232
3754,1.2792334653757
3755,1.27926208825635
3756,1.2792907105714
3757,1.45909670069365
3758,1.46560217121768
3759,1.28993827610459
3760,1.11362883453174
3761,2.21080318288059
3762,1.866235102269
3763,1.69527065496328
3764,1.333687039221
3765,1.33103989491068
3766,1.33107106240331
3767,1.33110222733229
3768,1.15197681723754
3769,1.14639536405298
3770,0.226082870502881
3771,0.4366065219259
3772,0.917112785509463
3773,0.747501433727316
3774,0.420632759105971
3775,0.409781322379643
3776,0.863562815159769
3777,0.860488991527609
3778,0.853606450075868
3779,0.846770271469969
3780,0.839980347254246
3781,0.83323656933292
3782,0.670330410147913
3783,0.815288271547129
3784,0.655855935025752
3785,0.17182813784844
3786,0.161092525722125
3787,0.0639115501419857
3788,-0.644638212615775
3789,-0.518133181569179
3790,-0.193353289418257
3791,-0.60919614915397
3792,-0.178091895101919
3793,0.106309848655235
3794,0.108278643028
3795,0.0415618332091795
3796,0.0405307611015215
3797,-0.138271520508058
3798,-0.0757633526337316
3799,0.0427731661109756
3800,0.255478971645515
3801,0.80961163030093
3802,1.57154833263999
3803,3.02679787360239
3804,3.43080721947357
3805,4.06875624994751
3806,3.80447736431935
3807,3.45929932858512
3808,2.68048013810553
3809,2.40048803021875
3810,2.10299544883983
3811,1.97910433552073
3812,1.68391205332001
3813,1.87117903374322
3814,1.90349963731197
3815,1.9348517310532
3816,1.79201859468414
3817,1.64213920998158
3818,1.48814967138918
3819,1.49697683466108
3820,1.33659271903565
3821,1.68224107769431
3822,1.52923719391159
3823,1.36513017161815
3824,1.89572832121052
3825,1.74291395632548
3826,1.75884209241833
3827,2.34194733589179
3828,2.39210603717727
3829,2.65736089534411
3830,2.71999287825515
3831,2.55042851761077
3832,2.83376218690944
3833,2.89963714354359
3834,2.9652144167863
3835,3.03226967954896
3836,3.10084540329371
3837,3.1709794822145
3838,3.24273819113447
3839,3.03959904336834
3840,3.09704947529593
3841,2.88499246379445
3842,1.98313886385628
3843,1.98420142524893
3844,2.21654808861535
3845,2.46953981113675
3846,2.25632095679496
3847,2.26976135906707
3848,2.05320069389003
3849,2.53235350239096
3850,2.55984134669481
3851,2.10316694303385
3852,2.1074295163166
3853,2.11452120351612
3854,1.89016112352828
3855,1.65877320368142
3856,1.65135920436772
3857,1.42338979729356
3858,1.41122452984265
3859,1.40046571203939
3860,1.60821920835668
3861,1.60376001848382
3862,1.59791799759678
3863,1.16375819341965
3864,1.35681749142531
3865,1.34775094336656
3866,1.55032214132744
3867,1.54611829577451
3868,1.76116588582725
3869,1.54197989065295
3870,1.75513796729328
3871,1.75660257420055
3872,1.9781730873204
3873,1.76426556757195
3874,1.76291762376001
3875,1.76297512465812
3876,1.7630326232596
3877,1.76309012432695
3878,1.76314762786271
3879,1.76320513386373
3880,1.76326264233268
3881,1.54256942303231
3882,1.53568472196564
3883,1.11247891246405
3884,1.09598711017244
3885,1.28613732582394
3886,1.70019731021383
3887,1.70307080421878
3888,1.92053540991014
3889,2.37878142192393
3890,2.40483172241317
3891,2.19416646271905
3892,2.20721332891234
3893,2.2218265350573
3894,2.0090572016105
3895,1.79031926263438
3896,1.3517495620759
3897,1.33869542798082
3898,1.54068566921063
3899,1.11767377279402
3900,1.10113140498773
3901,1.2917290345263
3902,2.37536428792822
3903,2.40593093286005
3904,2.66738845042891
3905,2.70266923448027
3906,2.49383245486818
3907,2.27602438094269
3908,1.83031072473545
3909,1.82756421451425
3910,1.82762648254161
3911,1.8276887427175
3912,1.82775100558316
3913,1.60195544485517
3914,1.59471826842055
3915,1.58890337059172
3916,1.80758392094619
3917,2.0347950138922
3918,2.04307553998544
3919,2.04996555949545
3920,2.05687772197987
3921,2.53897356710786
3922,3.07691834658059
3923,2.36384353536848
3924,2.62312562858835
3925,2.90457634528276
3926,2.18766934140016
3927,1.95414087241111
3928,1.71787058703749
3929,1.4818371340357
3930,1.46950231018371
3931,1.45857022534609
3932,1.67246251581361
3933,1.66778982196159
3934,1.66173422484217
3935,1.43247261369583
3936,1.6422246842259
3937,1.63765258104242
3938,1.63169534825635
3939,1.85373696587535
3940,1.62721607698576
3941,1.61989404990101
3942,1.61399487854759
3943,1.6081150373211
3944,1.60225448155871
3945,1.82209378382769
3946,1.82356592792331
3947,1.82362779199786
3948,1.82368966386085
3949,2.05077087131813
3950,2.05910655398353
3951,1.83803490683832
3952,2.06470840237966
3953,1.84456774960076
3954,1.84322334154777
3955,1.61609993669374
3956,1.60881221233116
3957,1.82920679548918
3958,1.83067995071483
3959,1.83074233271571
3960,1.83080472256058
3961,1.83086711507722
3962,1.60462124678434
3963,1.82321214549041
3964,2.05184691094893
3965,2.06018794621648
3966,1.83897749789184
3967,2.0657933920026
3968,2.07417926159365
3969,1.85200972596841
3970,1.85066517700766
3971,1.6229244869751
3972,1.61561291039827
3973,1.60972619187936
3974,1.38556086620041
3975,1.16175833740666
3976,0.940390858221739
3977,1.54764001070802
3978,0.921777461542529
3979,0.702275173375407
3980,1.49103887806688
3981,1.2828973299014
3982,1.06877281914707
3983,1.05439395801235
3984,1.44563722766998
3985,1.44314031780221
3986,1.43791804312245
3987,1.64270722428252
3988,1.64417090059544
3989,1.64421996846174
3990,1.64426904187369
3991,1.64431811730653
3992,1.85755091798085
3993,1.65161462701091
3994,1.6502510302511
3995,1.65030049909173
3996,1.65034996641673
3997,1.65039943577998
3998,1.86414262063871
3999,1.65771726071977
4000,1.44514480262259
4001,1.4385507392363
4002,1.64344500217071
4003,1.43475439424741
4004,1.42819311612062
4005,1.42301842474701
4006,1.21633947306057
4007,1.4061812607582
4008,1.60940486328858
4009,1.40385781338707
4010,1.39739491992628
4011,1.59824935249067
4012,1.59971049972653
4013,1.39377071244142
4014,1.59276704337416
4015,1.59422784513605
4016,1.59427366338899
4017,1.59431948661991
4018,1.59436531171319
4019,1.59441113866879
4020,1.59445696748662
4021,1.80374867826825
4022,1.81130042043526
4023,2.2484532584895
4024,2.27331578246897
4025,1.8574106079773
4026,1.86087321600783
4027,1.86718731183359
4028,1.87352172873382
4029,1.66501347421662
4030,1.87851542755008
4031,1.88631017620831
4032,1.89270620655421
4033,1.89912283427455
4034,1.90556011934487
4035,1.91201812757135
4036,1.91849692505623
4037,1.92499657820294
4038,1.71282393257337
4039,1.711462170281
4040,1.71151572866536
4041,1.71156928534421
4042,1.71162284424007
4043,1.71167640535783
4044,1.71172996869212
4045,1.71178353424792
4046,1.71183710201986
4047,1.71189067201293
4048,1.71194424422173
4049,1.71199781865129
4050,1.71205139529619
4051,1.49558923104319
4052,1.70475063593247
4053,1.70622191960368
4054,1.49029150487742
4055,1.27581062487612
4056,1.26472813002805
4057,1.25504383020608
4058,1.45017320498539
4059,1.44629456921685
4060,1.44105926539606
4061,1.03339968694057
4062,1.21562176143946
4063,1.20759422120136
4064,1.39824484197365
4065,0.999700569137816
4066,0.793772079277201
4067,1.35512311141229
4068,1.15846737661708
4069,1.14813625501958
4070,0.949358481615886
4071,1.12461741652704
4072,1.11731848398406
4073,1.29981502616349
4074,1.29645267715066
4075,1.4868004145251
4076,1.48825303870944
4077,1.48829240944004
4078,1.68891709484356
4079,1.29932427648501
4080,1.48699738744483
4081,1.2933060458711
4082,0.911450510966347
4083,1.08229231380453
4084,0.891433532062448
4085,0.699649300336088
4086,0.685388073602366
4087,0.500018987641366
4088,0.485468938935027
4089,0.325203772150353
4090,0.453825814900562
4091,1.11739470885202
4092,1.11850345777555
4093,1.29024491007964
4094,1.47339809436565
4095,1.84841783087414
4096,2.26174456941716
4097,1.52744746621124
4098,1.5272023141421
4099,1.34517508008474
4100,1.16278131984777
4101,1.33772015315539
4102,1.15848897523295
4103,0.803623600898259
4104,0.790523278189326
4105,0.780141240955029
4106,1.11201669435619
4107,1.11050174560582
4108,1.10635513596082
4109,1.63945312770157
4110,2.03047088647228
4111,2.6800616346034
4112,1.53608349084184
4113,1.16447877318214
4114,1.15748537634405
4115,0.00562153975501892
4116,-0.0099799099437905
4117,-0.0152396299400332
4118,1.03066902479077
4119,1.20531989700612
4120,1.37936605927882
4121,2.49802346572875
4122,3.01817394604351
4123,3.85994282886551
4124,2.75652950632049
4125,3.30452822071474
4126,3.40506783104971
4127,2.9808994742425
4128,2.5564551184232
4129,2.15502678966832
4130,2.85468792920325
4131,2.44251560964287
4132,1.81511403327859
4133,2.2485703451174
4134,2.27346601245068
4135,2.52433203860905
4136,2.32683762267404
4137,1.6846337116055
4138,0.860730340221302
4139,0.647493734176899
4140,0.0498488402156573
4141,-0.213644224824083
4142,-0.843417177588976
4143,-0.843131234550377
4144,-0.840094051334798
4145,0.702322643673687
4146,0.8749464890246
4147,1.20062161630708
4148,1.72628065960756
4149,2.11759383842705
4150,2.55701757043942
4151,2.61965104861499
4152,2.45884119634286
4153,2.73136784095412
4154,2.79531514712921
4155,2.40420888333816
4156,2.22908150781681
4157,2.68983142308389
4158,2.51805056394156
4159,2.12265112245311
4160,0.756348445035919
4161,0.553404503085062
4162,0.537278112076856
4163,1.24729362809774
4164,1.43844410881711
4165,1.63656292117727
4166,2.04311173005952
4167,2.06607379260768
4168,2.08626070675452
4169,1.89933353149562
4170,2.11885377041555
4171,2.14103205573846
4172,1.33889546902216
4173,1.32866231181893
4174,0.941177219039268
4175,1.50388891013026
4176,1.71075834471095
4177,1.71802201517195
4178,1.92819059732358
4179,1.53263207861967
4180,0.946650033690057
4181,0.930717036110891
4182,0.735119235473923
4183,0.331288994365134
4184,0.330085129332859
4185,0.677934980257866
4186,0.844001983332436
4187,1.19224331551345
4188,1.19058998185549
4189,1.18623295093542
4190,1.36505011882502
4191,1.74700018759355
4192,1.95529053539499
4193,1.78027544113311
4194,2.19190481204974
4195,2.43272897172858
4196,2.47262414883577
4197,2.08417894876364
4198,1.69299205749001
4199,1.69593210156342
4200,2.11230429148721
4201,2.57220830228294
4202,2.39293509469985
4203,2.42190314627842
4204,2.68023530665546
4205,2.26676767853761
4206,2.28579295632183
4207,2.08256337127913
4208,2.7895617050161
4209,2.59785997476178
4210,2.16038022539634
4211,2.171740600532
4212,1.96228939422551
4213,1.96750712277293
4214,2.19927143355283
4215,2.2153781454248
4216,2.0023403970792
4217,2.47476512739453
4218,2.74689818164766
4219,3.04224928114134
4220,3.39110020572981
4221,2.62988314968102
4222,2.15669558861217
4223,1.69117589625009
4224,1.23539193244732
4225,1.21771586121682
4226,0.990429671954982
4227,0.971555025673935
4228,0.954137650181712
4229,1.35421321969764
4230,1.13636701547338
4231,1.12090304999682
4232,1.10690884986655
4233,0.340690037536096
4234,0.0599301896657247
4235,0.628419752986761
4236,0.805957383395649
4237,0.605134793025826
4238,0.961742186797567
4239,0.764411652824667
4240,0.566938521685859
4241,0.269370517157298
4242,0.134905097203092
4243,-0.106509365780117
4244,-0.113346060839276
4245,-0.00807593076874077
4246,0.0941460629349952
4247,-0.320336289472685
4248,-0.506652451115006
4249,-0.758994796146304
4250,-0.895758059409499
4251,-0.895451239867095
4252,-0.895143035248939
4253,-0.894834944558898
4254,-0.830127654046133
4255,-0.63553749575602
4256,-0.777001834141309
4257,-0.340666130365647
4258,-0.307238010982307
4259,-0.299687843549121
4260,-0.309357642726777
4261,-0.214008342645812
4262,-0.0676052062373552
4263,0.0957318854463278
4264,0.156199552857803
4265,0.18602191515239
4266,0.195393767573783
4267,0.198520965538245
4268,0.0785270553968207
4269,0.078527152525249
